,BAYESIAN,DECISIONTREE,KNN,RANDOMFOREST,RIDGEREGRESSION
ADULT,,0.7952,0.7855,0.8109,
CADATA,,0.7422,0.7524,0.7845,0.694
DIGITS,,0.0,0.103,0.0,
DOROTHEA,,0.482,0.4252,0.0,
NEWSGROUPS,,-0.0532,-0.0532,-0.0532,
CHRISTINE,,0.4251,0.4674,0.4933,
JASMINE,,0.6173,0.6196,0.6264,
MADELINE,,0.7174,0.811,0.7629,
PHILIPPINE,,0.5416,0.5635,0.5935,
SYLVINE,,0.8663,0.9192,0.8955,
ALBERT,,0.2942,-1.0,-1.0,
DILBERT,,-0.0626,0.4914,0.2904,
FABERT,,-0.181,-0.181,-0.181,
ROBERT,,,,,
VOLKERT,,-0.1496,-0.1496,-0.1496,
ALEXIS,,0.2569,0.0,0.1506,
DIONIS,,,,,
GRIGORIS,,0.0001,0.0,0.0,
JANNIS,,0.3839,0.3487,0.3537,
WALLIS,,0.2762,0.259,0.3863,
EVITA,,0.2023,0.2847,0.265,
FLORA,,,,,
HELENA,,0.1212,0.1458,0.0,
TANIA,,-3.5189,-3.2074,-3.2074,
YOLANDA,,-0.0,-0.0,-0.0,-0.0
ARTURO,,0.5878,0.6819,0.7738,
CARLO,,-4.3914,-4.3914,-4.0225,
MARCO,,0.0126,0.0,0.0,
PABLO,,0.2675,0.1333,0.2854,
WALDO,,0.4305,0.4447,0.5506,
